SensorID,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25,geometry,PerTime,PerHour,Date,PMAM,PerMonth,PerDay
NYCP2_CS01A,40.844395,-73.871193,66,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,81.1,5.560275503,POINT (-73.871193 40.844395),04:00:05,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.844421,-73.871201,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,81.1,5.706192805,POINT (-73.871201 40.844421),04:00:06,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.844513,-73.87117,176,13,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,81.1,6.111492603,POINT (-73.87117 40.844513),04:00:11,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.844612,-73.871101,145,17,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,81.2,6.111492603,POINT (-73.871101 40.844612),04:00:16,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.844723,-73.871033,118,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,81.2,6.200020527,POINT (-73.871033 40.844723),04:00:21,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.844837,-73.870972,98,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,81.0,5.967107152,POINT (-73.870972 40.844837),04:00:26,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.844978,-73.870888,66,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,81.0,6.050876899,POINT (-73.870888 40.844978),04:00:31,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.845085,-73.870827,132,12,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,81.0,5.686652995,POINT (-73.870827 40.845085),04:00:36,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.845219,-73.870743,68,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,81.1,6.220518591,POINT (-73.870743 40.845219),04:00:41,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.845364,-73.870636,49,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,81.0,6.200020527,POINT (-73.870636 40.845364),04:00:46,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.845516,-73.870544,76,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,80.7,6.272924708,POINT (-73.870544 40.845516),04:00:51,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.845669,-73.870483,94,8,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,80.3,6.272924708,POINT (-73.870483 40.845669),04:00:56,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84581,-73.870407,109,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,80.0,6.266853786,POINT (-73.870407 40.84581),04:01:01,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.845966,-73.870323,89,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,79.5,6.090523502,POINT (-73.870323 40.845966),04:01:06,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846111,-73.870255,112,9,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,79.2,5.81890565,POINT (-73.870255 40.846111),04:01:11,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846241,-73.870171,136,15,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,78.6,5.81890565,POINT (-73.870171 40.846241),04:01:16,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846352,-73.870117,154,12,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,77.9,5.560275503,POINT (-73.870117 40.846352),04:01:21,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846405,-73.870087,166,18,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,77.3,5.81890565,POINT (-73.870087 40.846405),04:01:26,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846451,-73.870064,180,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,77.1,6.194555949,POINT (-73.870064 40.846451),04:01:31,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846478,-73.870064,220,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,77.1,6.090523502,POINT (-73.870064 40.846478),04:01:36,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846478,-73.870064,245,21,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,77.2,6.296454345,POINT (-73.870064 40.846478),04:01:41,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.8465,-73.870064,167,11,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,77.2,6.149781912,POINT (-73.870064 40.8465),04:01:46,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846527,-73.870087,213,15,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,76.9,6.01479552,POINT (-73.870087 40.846527),04:01:51,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846527,-73.870087,161,22,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,77.0,6.050876899,POINT (-73.870087 40.846527),04:01:56,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846523,-73.870079,229,19,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,77.0,6.449085265,POINT (-73.870079 40.846523),04:02:01,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846523,-73.870079,207,26,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,76.9,6.149781912,POINT (-73.870079 40.846523),04:02:06,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846523,-73.870079,236,16,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,76.9,6.404986651,POINT (-73.870079 40.846523),04:02:11,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870079,234,21,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,76.8,6.004432228,POINT (-73.870079 40.846519),04:02:16,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870079,213,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,5.251938798,POINT (-73.870079 40.846519),04:02:21,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870079,218,20,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,6.404986651,POINT (-73.870079 40.846519),04:02:26,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870071,231,17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,5.251938798,POINT (-73.870071 40.846519),04:02:31,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870071,196,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.6,5.274920803,POINT (-73.870071 40.846519),04:02:36,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870064,216,18,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,6.384780633,POINT (-73.870064 40.846519),04:02:41,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846516,-73.870064,218,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,5.378899289,POINT (-73.870064 40.846516),04:02:46,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846516,-73.870064,235,32,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,6.449085265,POINT (-73.870064 40.846516),04:02:51,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870056,190,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.8,4.987340226,POINT (-73.870056 40.846519),04:02:56,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846519,-73.870056,220,32,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.7,6.18578885,POINT (-73.870056 40.846519),04:03:01,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846542,-73.870087,215,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,76.3,4.977199241,POINT (-73.870087 40.846542),04:03:06,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846584,-73.870148,180,19,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,75.9,4.853718809,POINT (-73.870148 40.846584),04:03:11,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846588,-73.870148,202,19,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,76.0,6.050876899,POINT (-73.870148 40.846588),04:03:16,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846588,-73.870155,208,20,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,76.0,6.384780633,POINT (-73.870155 40.846588),04:03:21,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846603,-73.870171,205,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,76.0,5.553303516,POINT (-73.870171 40.846603),04:03:26,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84663,-73.870232,171,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.7,6.004432228,POINT (-73.870232 40.84663),04:03:31,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846634,-73.870224,187,16,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.7,6.439204217,POINT (-73.870224 40.846634),04:03:36,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846634,-73.870224,184,16,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.8,6.449085265,POINT (-73.870224 40.846634),04:03:41,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84663,-73.870216,175,17,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.9,6.220518591,POINT (-73.870216 40.84663),04:03:46,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84663,-73.870216,199,17,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.9,6.194555949,POINT (-73.870216 40.84663),04:03:51,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84663,-73.870209,208,17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.8,6.004432228,POINT (-73.870209 40.84663),04:03:56,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84663,-73.870209,224,18,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,76.0,6.426283442,POINT (-73.870209 40.84663),04:04:01,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846626,-73.870201,224,15,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.7,6.004432228,POINT (-73.870201 40.846626),04:04:06,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846626,-73.870201,199,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,75.7,5.715830156,POINT (-73.870201 40.846626),04:04:11,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846626,-73.870201,239,19,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.6,6.449085265,POINT (-73.870201 40.846626),04:04:16,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846626,-73.870201,227,16,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,75.6,6.439204217,POINT (-73.870201 40.846626),04:04:21,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846584,-73.870117,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,74.8,5.378899289,POINT (-73.870117 40.846584),04:05:22,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846584,-73.870117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,74.8,4.38154768,POINT (-73.870117 40.846584),04:05:23,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846664,-73.870117,156,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,74.6,5.530482326,POINT (-73.870117 40.846664),04:05:28,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84679,-73.870056,100,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,74.3,5.378899289,POINT (-73.870056 40.84679),04:05:33,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.846916,-73.87001,100,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,74.0,4.925685696,POINT (-73.87001 40.846916),04:05:38,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847027,-73.869972,145,9,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,73.8,6.01479552,POINT (-73.869972 40.847027),04:05:43,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847122,-73.869957,153,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.6,5.369271935,POINT (-73.869957 40.847122),04:05:48,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.84716,-73.869934,178,13,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.5,6.178369039,POINT (-73.869934 40.84716),04:05:53,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847168,-73.869881,141,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.4,6.449085265,POINT (-73.869881 40.847168),04:05:58,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847164,-73.869873,179,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.5,4.853718809,POINT (-73.869873 40.847164),04:06:03,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847179,-73.869926,160,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,73.5,4.977199241,POINT (-73.869926 40.847179),04:06:08,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869957,169,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.5,4.925685696,POINT (-73.869957 40.847187),04:06:13,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869957,165,11,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,6.449085265,POINT (-73.869957 40.847187),04:06:18,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869957,172,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,6.426283442,POINT (-73.869957 40.847187),04:06:23,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869949,184,17,3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,6.019055386,POINT (-73.869949 40.847187),04:06:28,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869942,172,15,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,6.426283442,POINT (-73.869942 40.847187),04:06:33,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869942,222,17,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,6.194555949,POINT (-73.869942 40.847183),04:06:38,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869942,124,12,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,5.553303516,POINT (-73.869942 40.847183),04:06:43,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869942,191,14,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.5,6.404986651,POINT (-73.869942 40.847183),04:06:48,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869934,180,15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.2,6.34555352,POINT (-73.869934 40.847183),04:06:53,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847179,-73.869934,188,21,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.6,6.384780633,POINT (-73.869934 40.847179),04:06:58,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869926,196,13,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.2,5.530482326,POINT (-73.869926 40.847183),04:07:03,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847191,-73.869934,179,17,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,73.4,6.18578885,POINT (-73.869934 40.847191),04:07:08,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847195,-73.869942,166,18,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.3,6.449085265,POINT (-73.869942 40.847195),04:07:13,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847198,-73.869949,201,18,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.404986651,POINT (-73.869949 40.847198),04:07:18,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847198,-73.869957,181,19,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.004432228,POINT (-73.869957 40.847198),04:07:23,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869965,194,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.5,5.553303516,POINT (-73.869965 40.847202),04:07:28,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869965,177,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,5.378899289,POINT (-73.869965 40.847202),04:07:33,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869972,214,10,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.404986651,POINT (-73.869972 40.847202),04:07:38,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869972,191,13,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.34555352,POINT (-73.869972 40.847206),04:07:43,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869972,180,12,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.194555949,POINT (-73.869972 40.847202),04:07:48,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869972,221,12,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.449085265,POINT (-73.869972 40.847202),04:07:53,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847198,-73.869965,181,14,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.5,5.251938798,POINT (-73.869965 40.847198),04:07:58,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847191,-73.869965,179,28,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.5,6.004432228,POINT (-73.869965 40.847191),04:08:03,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869965,230,19,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.5,5.706192805,POINT (-73.869965 40.847187),04:08:08,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869965,213,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.6,5.274920803,POINT (-73.869965 40.847183),04:08:13,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869965,167,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.5,5.274920803,POINT (-73.869965 40.847183),04:08:18,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847183,-73.869965,221,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.5,4.977199241,POINT (-73.869965 40.847183),04:08:23,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847187,-73.869957,188,17,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,73.4,6.004432228,POINT (-73.869957 40.847187),04:08:28,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847191,-73.869957,188,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.4,5.361531026,POINT (-73.869957 40.847191),04:08:33,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847195,-73.869957,177,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.3,5.361531026,POINT (-73.869957 40.847195),04:08:38,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847198,-73.869957,208,13,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.2,5.978577075,POINT (-73.869957 40.847198),04:08:43,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869957,166,20,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.2,6.090523502,POINT (-73.869957 40.847202),04:08:48,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869957,168,19,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.1,6.34555352,POINT (-73.869957 40.847206),04:08:53,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869949,207,18,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.0,4.925685696,POINT (-73.869949 40.847206),04:08:58,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869949,186,13,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.6,73.0,4.853718809,POINT (-73.869949 40.847206),04:09:03,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869949,176,13,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,73.0,6.439204217,POINT (-73.869949 40.847206),04:09:08,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869949,183,14,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.9,4.987340226,POINT (-73.869949 40.847202),04:09:13,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869942,209,15,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.7,5.369271935,POINT (-73.869942 40.847202),04:09:18,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869942,193,18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.5,4.977199241,POINT (-73.869942 40.847202),04:09:23,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869942,205,8,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.3,5.369271935,POINT (-73.869942 40.847206),04:09:28,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869942,167,10,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.3,5.369271935,POINT (-73.869942 40.847206),04:09:33,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869942,168,18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.4,5.378899289,POINT (-73.869942 40.847206),04:09:38,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847206,-73.869942,186,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.5,5.978577075,POINT (-73.869942 40.847206),04:09:43,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869942,218,9,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.4,5.890834176,POINT (-73.869942 40.847202),04:09:48,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847202,-73.869934,159,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,72.5,4.853718809,POINT (-73.869934 40.847202),04:09:53,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847198,-73.869942,193,18,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,72.4,5.530482326,POINT (-73.869942 40.847198),04:09:58,4,2021-09-26,AM,September,Sunday
NYCP2_CS01A,40.847198,-73.869942,185,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,72.2,5.715830156,POINT (-73.869942 40.847198),04:10:03,4,2021-09-26,AM,September,Sunday
